"user_id";"total_checkins";"active_days";"first_checkin";"last_checkin";"avg_training_duratation";"avg_calories_burned";"workout_type_count";"total_checkins_post_signup";"first_checkin_post_signup";"last_checkin_post_signup";"days_since_last_checkin";"churned"
"user_3413";77;67;"2025-02-25 23:33:00";"2025-11-02 10:07:21";89.2078;720.1948;2;77;"2025-02-25 23:33:00";"2025-11-02 10:07:21";58;1
"user_3414";52;49;"2025-01-20 06:00:57";"2025-12-19 17:24:47";92.6538;762.3269;2;52;"2025-01-20 06:00:57";"2025-12-19 17:24:47";11;0
"user_3415";24;24;"2025-01-28 23:52:07";"2025-12-24 06:07:47";89.125;718.2917;1;24;"2025-01-28 23:52:07";"2025-12-24 06:07:47";6;0
"user_3416";50;44;"2025-03-08 22:18:24";"2025-12-25 21:24:12";92.52;737.94;1;50;"2025-03-08 22:18:24";"2025-12-25 21:24:12";5;0
"user_3417";70;66;"2025-01-08 03:17:54";"2025-12-17 15:56:52";87.8857;705.6143;2;70;"2025-01-08 03:17:54";"2025-12-17 15:56:52";13;0
"user_3418";25;24;"2025-01-06 19:17:36";"2025-12-29 18:09:21";92.28;728.44;2;25;"2025-01-06 19:17:36";"2025-12-29 18:09:21";1;0
"user_3419";77;66;"2025-02-05 04:36:15";"2025-09-21 14:05:37";87.4675;703.3766;1;77;"2025-02-05 04:36:15";"2025-09-21 14:05:37";100;1
"user_342";57;50;"2025-02-07 22:15:10";"2025-12-27 00:43:01";93.0351;726.614;2;57;"2025-02-07 22:15:10";"2025-12-27 00:43:01";3;0
"user_3420";68;57;"2025-02-23 04:07:06";"2025-09-19 17:22:02";90.4118;728.0735;2;68;"2025-02-23 04:07:06";"2025-09-19 17:22:02";102;1
"user_3421";25;23;"2025-03-02 02:59:17";"2025-11-08 04:15:48";98.12;783.48;1;25;"2025-03-02 02:59:17";"2025-11-08 04:15:48";52;1
"user_3422";55;49;"2025-02-08 14:23:02";"2025-12-26 09:25:20";92.5455;746.1818;1;55;"2025-02-08 14:23:02";"2025-12-26 09:25:20";4;0
"user_3423";28;27;"2025-01-06 00:16:35";"2025-12-23 12:45:35";92.7143;746.4286;2;28;"2025-01-06 00:16:35";"2025-12-23 12:45:35";7;0
"user_3424";94;80;"2025-01-20 11:48:07";"2025-11-09 14:15:34";91.6489;745.1809;1;94;"2025-01-20 11:48:07";"2025-11-09 14:15:34";51;1
"user_3425";25;24;"2025-02-03 09:04:27";"2025-12-29 17:54:12";89.92;717.48;1;25;"2025-02-03 09:04:27";"2025-12-29 17:54:12";1;0
"user_3426";48;45;"2025-01-23 02:36:57";"2025-12-10 05:02:52";90.0417;730.7292;1;48;"2025-01-23 02:36:57";"2025-12-10 05:02:52";20;0
"user_3427";53;49;"2025-01-14 06:50:46";"2025-12-30 03:16:08";90.0943;760.717;2;53;"2025-01-14 06:50:46";"2025-12-30 03:16:08";0;0
"user_3428";52;48;"2025-01-15 10:22:36";"2025-12-29 16:56:14";89.5192;726.2115;1;52;"2025-01-15 10:22:36";"2025-12-29 16:56:14";1;0
"user_3429";14;12;"2025-02-15 00:11:50";"2025-12-16 17:59:38";91.7143;760.4286;1;14;"2025-02-15 00:11:50";"2025-12-16 17:59:38";14;0
"user_343";76;64;"2025-02-15 14:43:58";"2025-08-23 07:54:19";88.3553;689.6974;1;76;"2025-02-15 14:43:58";"2025-08-23 07:54:19";129;1
"user_3430";46;43;"2025-02-18 05:35:28";"2025-12-29 06:55:58";87.6304;703.4783;1;46;"2025-02-18 05:35:28";"2025-12-29 06:55:58";1;0
"user_3431";47;45;"2025-01-18 18:49:51";"2025-12-29 18:41:05";90.5319;763.7234;1;47;"2025-01-18 18:49:51";"2025-12-29 18:41:05";1;0
"user_3432";13;13;"2025-03-14 16:48:46";"2025-12-05 14:30:58";80.6154;646.7692;1;13;"2025-03-14 16:48:46";"2025-12-05 14:30:58";25;1
"user_3433";23;23;"2025-01-22 12:11:14";"2025-12-24 18:25:46";93.913;752.0435;1;23;"2025-01-22 12:11:14";"2025-12-24 18:25:46";6;0
"user_3434";57;52;"2025-01-10 14:45:38";"2025-12-30 14:25:36";92.5614;775.0351;2;57;"2025-01-10 14:45:38";"2025-12-30 14:25:36";0;0
"user_3435";17;17;"2025-03-18 00:45:32";"2025-12-27 01:50:21";84.7647;685.7647;2;17;"2025-03-18 00:45:32";"2025-12-27 01:50:21";3;0
"user_3436";62;57;"2025-01-04 10:25:13";"2025-12-25 01:04:57";87.3065;712.0;2;62;"2025-01-04 10:25:13";"2025-12-25 01:04:57";5;0
"user_3437";62;55;"2025-02-16 17:15:43";"2025-09-20 04:41:41";91.4355;720.4839;2;62;"2025-02-16 17:15:43";"2025-09-20 04:41:41";101;1
"user_3438";61;56;"2025-01-07 03:18:18";"2025-12-16 00:05:41";86.1967;669.9836;1;61;"2025-01-07 03:18:18";"2025-12-16 00:05:41";14;0
"user_3439";14;14;"2025-04-03 13:53:46";"2025-12-08 00:50:23";85.0;710.5;1;14;"2025-04-03 13:53:46";"2025-12-08 00:50:23";22;1
"user_344";47;45;"2025-02-18 17:56:04";"2025-12-29 11:39:05";90.234;731.3191;1;47;"2025-02-18 17:56:04";"2025-12-29 11:39:05";1;0
"user_3440";23;22;"2025-03-09 12:15:07";"2025-12-21 23:53:53";90.6087;700.6957;1;23;"2025-03-09 12:15:07";"2025-12-21 23:53:53";9;0
"user_3441";51;48;"2025-01-18 07:54:22";"2025-12-14 04:12:54";88.1569;712.6667;1;51;"2025-01-18 07:54:22";"2025-12-14 04:12:54";16;0
"user_3442";56;52;"2025-01-12 01:04:08";"2025-12-21 05:16:40";89.3214;726.4643;2;56;"2025-01-12 01:04:08";"2025-12-21 05:16:40";9;0
"user_3443";103;87;"2025-01-06 14:44:04";"2025-10-28 21:37:25";90.0097;706.9515;1;103;"2025-01-06 14:44:04";"2025-10-28 21:37:25";63;1
"user_3444";14;13;"2025-02-24 19:34:35";"2025-12-17 06:13:16";85.6429;705.0714;1;14;"2025-02-24 19:34:35";"2025-12-17 06:13:16";13;0
"user_3445";11;10;"2025-03-25 16:50:33";"2025-12-29 06:06:53";90.2727;751.6364;2;11;"2025-03-25 16:50:33";"2025-12-29 06:06:53";1;0
"user_3446";45;42;"2025-03-10 06:40:31";"2025-12-21 17:03:49";93.6667;755.8222;2;45;"2025-03-10 06:40:31";"2025-12-21 17:03:49";9;0
"user_3447";22;21;"2025-03-29 14:15:31";"2025-12-27 06:20:17";84.4091;653.3182;2;22;"2025-03-29 14:15:31";"2025-12-27 06:20:17";3;0
"user_3448";22;22;"2025-01-25 11:18:21";"2025-12-09 07:45:15";92.5455;750.7273;2;22;"2025-01-25 11:18:21";"2025-12-09 07:45:15";21;0
"user_3449";50;44;"2025-02-12 17:31:03";"2025-12-28 16:20:44";84.12;653.5;1;50;"2025-02-12 17:31:03";"2025-12-28 16:20:44";2;0
"user_345";47;44;"2025-01-14 20:29:59";"2025-12-28 16:13:55";93.4468;754.1489;1;47;"2025-01-14 20:29:59";"2025-12-28 16:13:55";2;0
"user_3450";91;80;"2025-02-24 09:43:14";"2025-12-19 05:04:28";90.2198;721.4286;2;91;"2025-02-24 09:43:14";"2025-12-19 05:04:28";11;0
"user_3451";48;44;"2025-02-16 18:16:39";"2025-12-29 18:52:32";89.6667;722.7708;2;48;"2025-02-16 18:16:39";"2025-12-29 18:52:32";1;0
"user_3452";17;17;"2025-02-10 08:25:58";"2025-12-02 01:14:29";90.7647;763.1176;1;17;"2025-02-10 08:25:58";"2025-12-02 01:14:29";28;1
"user_3453";22;22;"2025-01-23 22:07:44";"2025-10-16 23:26:55";81.3182;670.8636;1;22;"2025-01-23 22:07:44";"2025-10-16 23:26:55";75;1
"user_3454";41;40;"2025-02-16 18:12:36";"2025-12-24 22:44:22";91.9756;733.8049;2;41;"2025-02-16 18:12:36";"2025-12-24 22:44:22";6;0
"user_3455";17;17;"2025-01-12 04:44:50";"2025-12-05 11:25:54";91.7647;709.4118;2;17;"2025-01-12 04:44:50";"2025-12-05 11:25:54";25;1
"user_3456";74;62;"2025-02-19 03:33:54";"2025-10-28 00:10:15";88.973;710.2703;2;74;"2025-02-19 03:33:54";"2025-10-28 00:10:15";63;1
"user_3457";50;48;"2025-01-22 06:54:55";"2025-12-26 07:42:59";86.74;709.06;2;50;"2025-01-22 06:54:55";"2025-12-26 07:42:59";4;0
"user_3458";26;26;"2025-02-25 06:07:55";"2025-12-27 01:23:29";84.3846;701.6538;1;26;"2025-02-25 06:07:55";"2025-12-27 01:23:29";3;0
"user_3459";21;21;"2025-02-08 04:30:45";"2025-11-03 16:20:38";93.6667;706.619;1;21;"2025-02-08 04:30:45";"2025-11-03 16:20:38";57;1
"user_346";49;45;"2025-02-09 12:31:36";"2025-12-27 20:59:59";88.8367;738.449;1;49;"2025-02-09 12:31:36";"2025-12-27 20:59:59";3;0
"user_3460";39;35;"2025-03-02 03:40:07";"2025-12-11 02:52:50";84.8462;690.3077;2;39;"2025-03-02 03:40:07";"2025-12-11 02:52:50";19;0
"user_3461";62;53;"2025-01-11 14:36:40";"2025-08-08 22:32:15";94.0161;760.2581;1;62;"2025-01-11 14:36:40";"2025-08-08 22:32:15";144;1
"user_3462";66;53;"2025-02-24 04:58:30";"2025-08-30 01:29:33";86.0758;701.303;2;66;"2025-02-24 04:58:30";"2025-08-30 01:29:33";122;1
"user_3463";42;39;"2025-02-12 10:34:36";"2025-12-30 21:57:19";91.6429;719.381;1;42;"2025-02-12 10:34:36";"2025-12-30 21:57:19";0;0
"user_3464";54;49;"2025-01-22 14:37:47";"2025-12-22 14:18:16";97.0;756.463;2;54;"2025-01-22 14:37:47";"2025-12-22 14:18:16";8;0
"user_3465";78;64;"2025-01-29 03:16:52";"2025-08-04 12:50:40";85.3333;667.2051;2;78;"2025-01-29 03:16:52";"2025-08-04 12:50:40";148;1
"user_3466";22;22;"2025-01-21 12:42:08";"2025-12-01 04:33:56";84.2273;650.6364;1;22;"2025-01-21 12:42:08";"2025-12-01 04:33:56";29;1
"user_3467";53;50;"2025-02-09 20:21:17";"2025-12-30 12:54:12";91.3396;733.2642;1;53;"2025-02-09 20:21:17";"2025-12-30 12:54:12";0;0
"user_3468";26;26;"2025-02-27 04:48:58";"2025-12-30 09:50:04";89.9615;771.0;2;26;"2025-02-27 04:48:58";"2025-12-30 09:50:04";0;0
"user_3469";29;26;"2025-02-22 20:21:19";"2025-12-19 06:05:17";90.7931;755.2069;2;29;"2025-02-22 20:21:19";"2025-12-19 06:05:17";11;0
"user_347";43;42;"2025-02-14 11:41:27";"2025-12-13 23:06:01";86.093;707.8372;2;43;"2025-02-14 11:41:27";"2025-12-13 23:06:01";17;0
"user_3470";69;62;"2025-01-10 18:07:00";"2025-09-21 14:50:29";89.6522;740.3913;2;69;"2025-01-10 18:07:00";"2025-09-21 14:50:29";100;1
"user_3471";80;65;"2025-02-07 13:07:49";"2025-10-01 13:38:39";87.5125;720.35;2;80;"2025-02-07 13:07:49";"2025-10-01 13:38:39";90;1
"user_3472";26;26;"2025-01-28 13:55:58";"2025-12-23 23:51:06";85.6538;680.6923;1;26;"2025-01-28 13:55:58";"2025-12-23 23:51:06";7;0
"user_3473";52;47;"2025-02-10 21:33:32";"2025-12-25 16:24:29";93.6923;764.1731;2;52;"2025-02-10 21:33:32";"2025-12-25 16:24:29";5;0
"user_3474";20;20;"2025-02-14 08:25:07";"2025-12-21 07:15:46";94.4;743.45;1;20;"2025-02-14 08:25:07";"2025-12-21 07:15:46";9;0
"user_3475";20;18;"2025-03-20 22:12:12";"2025-12-27 04:49:29";93.95;771.1;1;20;"2025-03-20 22:12:12";"2025-12-27 04:49:29";3;0
"user_3476";26;25;"2025-03-24 10:00:27";"2025-12-25 21:48:35";95.3846;764.5769;1;26;"2025-03-24 10:00:27";"2025-12-25 21:48:35";5;0
"user_3477";12;12;"2025-02-09 18:08:37";"2025-10-30 19:24:49";93.1667;756.5833;1;12;"2025-02-09 18:08:37";"2025-10-30 19:24:49";61;1
"user_3478";57;55;"2025-02-16 19:08:02";"2025-12-27 13:44:31";95.1053;775.4211;2;57;"2025-02-16 19:08:02";"2025-12-27 13:44:31";3;0
"user_3479";43;41;"2025-03-06 01:22:51";"2025-12-23 00:12:01";88.7442;707.6744;1;43;"2025-03-06 01:22:51";"2025-12-23 00:12:01";7;0
"user_348";63;53;"2025-02-14 00:11:55";"2025-08-13 15:41:52";86.3016;700.9206;1;63;"2025-02-14 00:11:55";"2025-08-13 15:41:52";139;1
"user_3480";54;51;"2025-01-10 04:46:34";"2025-12-22 08:43:36";94.0185;744.6852;1;54;"2025-01-10 04:46:34";"2025-12-22 08:43:36";8;0
"user_3481";67;61;"2025-01-06 16:50:46";"2025-08-03 04:00:34";95.1642;757.1194;1;67;"2025-01-06 16:50:46";"2025-08-03 04:00:34";149;1
"user_3482";56;54;"2025-01-16 10:17:44";"2025-12-24 10:15:50";87.4286;684.5179;1;56;"2025-01-16 10:17:44";"2025-12-24 10:15:50";6;0
"user_3483";61;52;"2025-01-07 08:13:12";"2025-07-20 02:58:18";89.4098;707.3115;1;61;"2025-01-07 08:13:12";"2025-07-20 02:58:18";163;1
"user_3484";17;17;"2025-02-26 22:22:53";"2025-12-26 12:46:05";94.2941;804.0;2;17;"2025-02-26 22:22:53";"2025-12-26 12:46:05";4;0
"user_3485";43;39;"2025-03-09 19:04:19";"2025-12-25 08:24:30";91.0;718.2093;2;43;"2025-03-09 19:04:19";"2025-12-25 08:24:30";5;0
"user_3486";48;44;"2025-02-20 23:59:55";"2025-12-26 09:32:44";88.7917;682.5;2;48;"2025-02-20 23:59:55";"2025-12-26 09:32:44";4;0
"user_3487";32;30;"2025-02-21 10:10:36";"2025-12-29 09:18:31";91.25;738.8438;2;32;"2025-02-21 10:10:36";"2025-12-29 09:18:31";1;0
"user_3488";71;58;"2025-01-19 09:20:33";"2025-08-09 12:56:57";89.2394;704.9296;2;71;"2025-01-19 09:20:33";"2025-08-09 12:56:57";143;1
"user_3489";69;57;"2025-01-24 11:24:49";"2025-09-06 16:05:34";87.4058;705.6522;1;69;"2025-01-24 11:24:49";"2025-09-06 16:05:34";115;1
"user_349";63;58;"2025-02-27 09:08:10";"2025-12-29 18:32:38";89.9683;720.746;2;63;"2025-02-27 09:08:10";"2025-12-29 18:32:38";1;0
"user_3490";36;35;"2025-02-28 10:11:08";"2025-12-27 01:55:23";84.0556;686.8889;2;36;"2025-02-28 10:11:08";"2025-12-27 01:55:23";3;0
"user_3491";65;55;"2025-02-19 21:23:48";"2025-09-16 05:33:36";88.7231;732.2308;1;65;"2025-02-19 21:23:48";"2025-09-16 05:33:36";105;1
"user_3492";61;55;"2025-01-09 16:27:15";"2025-12-12 21:07:19";87.8197;704.1311;1;61;"2025-01-09 16:27:15";"2025-12-12 21:07:19";18;0
"user_3493";15;14;"2025-02-16 02:20:48";"2025-12-21 18:51:36";78.0;626.6;2;15;"2025-02-16 02:20:48";"2025-12-21 18:51:36";9;0
"user_3494";14;14;"2025-01-18 15:47:20";"2025-09-06 11:59:30";92.9286;706.7143;2;14;"2025-01-18 15:47:20";"2025-09-06 11:59:30";115;1
"user_3495";21;21;"2025-02-08 11:47:30";"2025-12-21 06:43:32";89.8571;722.9048;2;21;"2025-02-08 11:47:30";"2025-12-21 06:43:32";9;0
"user_3496";74;63;"2025-02-02 02:32:07";"2025-10-11 15:22:19";86.6351;711.1622;2;74;"2025-02-02 02:32:07";"2025-10-11 15:22:19";80;1
"user_3497";22;22;"2025-01-27 23:32:16";"2025-12-17 13:44:52";85.4091;674.3182;2;22;"2025-01-27 23:32:16";"2025-12-17 13:44:52";13;0
"user_3498";12;12;"2025-03-12 04:00:45";"2025-11-16 09:41:11";99.5;800.6667;2;12;"2025-03-12 04:00:45";"2025-11-16 09:41:11";44;1
"user_3499";65;53;"2025-01-13 18:19:20";"2025-07-08 15:03:46";93.0615;743.4462;2;65;"2025-01-13 18:19:20";"2025-07-08 15:03:46";175;1
"user_35";15;15;"2025-03-08 23:34:49";"2025-12-11 16:30:48";89.2667;680.2667;1;15;"2025-03-08 23:34:49";"2025-12-11 16:30:48";19;0
"user_350";39;37;"2025-02-27 05:54:37";"2025-12-28 12:04:47";88.3846;696.6667;1;39;"2025-02-27 05:54:37";"2025-12-28 12:04:47";2;0
"user_3500";18;18;"2025-01-26 03:12:55";"2025-12-18 23:29:57";97.0556;767.6111;2;18;"2025-01-26 03:12:55";"2025-12-18 23:29:57";12;0
"user_3501";61;54;"2025-01-26 10:00:04";"2025-07-02 02:21:24";90.9672;719.4098;2;61;"2025-01-26 10:00:04";"2025-07-02 02:21:24";181;1
"user_3502";27;27;"2025-03-06 01:46:21";"2025-12-15 12:25:35";85.2222;660.7407;1;27;"2025-03-06 01:46:21";"2025-12-15 12:25:35";15;0
"user_3503";14;14;"2025-01-29 07:26:18";"2025-11-14 05:45:46";100.0;793.2857;1;14;"2025-01-29 07:26:18";"2025-11-14 05:45:46";46;1
"user_3504";63;58;"2025-02-02 09:36:49";"2025-08-17 08:46:22";92.0;740.6032;1;63;"2025-02-02 09:36:49";"2025-08-17 08:46:22";135;1
"user_3505";11;11;"2025-01-22 11:24:52";"2025-12-08 12:45:47";84.0909;692.6364;1;11;"2025-01-22 11:24:52";"2025-12-08 12:45:47";22;1
"user_3506";57;55;"2025-02-01 17:26:10";"2025-12-30 14:51:57";93.2105;752.386;2;57;"2025-02-01 17:26:10";"2025-12-30 14:51:57";0;0
"user_3507";11;11;"2025-02-23 12:56:17";"2025-12-22 20:07:23";87.1818;715.9091;2;11;"2025-02-23 12:56:17";"2025-12-22 20:07:23";8;0
"user_3508";42;39;"2025-02-16 12:20:49";"2025-12-28 03:12:23";92.2143;732.6667;2;42;"2025-02-16 12:20:49";"2025-12-28 03:12:23";2;0
"user_3509";14;14;"2025-03-11 13:59:37";"2025-12-30 17:45:52";93.6429;756.0;1;14;"2025-03-11 13:59:37";"2025-12-30 17:45:52";0;0
"user_351";57;55;"2025-01-16 11:44:51";"2025-12-30 11:03:41";90.6667;727.8421;1;57;"2025-01-16 11:44:51";"2025-12-30 11:03:41";0;0
"user_3510";113;94;"2025-02-05 02:11:37";"2025-12-24 15:54:33";91.4159;739.9912;2;113;"2025-02-05 02:11:37";"2025-12-24 15:54:33";6;0
"user_3511";59;56;"2025-01-26 05:39:52";"2025-12-23 06:20:38";88.8814;721.7119;2;59;"2025-01-26 05:39:52";"2025-12-23 06:20:38";7;0
"user_3512";75;59;"2025-02-18 06:55:08";"2025-09-17 15:24:44";90.5467;726.76;1;75;"2025-02-18 06:55:08";"2025-09-17 15:24:44";104;1
"user_3513";12;12;"2025-02-14 07:46:59";"2025-12-29 16:27:33";84.5833;690.3333;1;12;"2025-02-14 07:46:59";"2025-12-29 16:27:33";1;0
"user_3514";21;21;"2025-02-10 22:59:31";"2025-12-23 08:22:40";93.7619;727.1429;1;21;"2025-02-10 22:59:31";"2025-12-23 08:22:40";7;0
"user_3515";24;24;"2025-01-15 00:24:34";"2025-12-18 09:46:26";92.3333;738.6667;1;24;"2025-01-15 00:24:34";"2025-12-18 09:46:26";12;0
"user_3516";21;21;"2025-01-03 06:48:11";"2025-12-22 13:03:22";81.1905;670.619;2;21;"2025-01-03 06:48:11";"2025-12-22 13:03:22";8;0
"user_3517";60;54;"2025-01-20 11:35:27";"2025-06-19 12:38:04";88.9833;722.6667;1;60;"2025-01-20 11:35:27";"2025-06-19 12:38:04";194;1
"user_3518";54;51;"2025-01-10 04:24:40";"2025-12-24 05:25:01";86.5185;717.537;1;54;"2025-01-10 04:24:40";"2025-12-24 05:25:01";6;0
"user_3519";66;53;"2025-01-29 12:44:20";"2025-08-18 04:30:41";92.1515;756.1667;1;66;"2025-01-29 12:44:20";"2025-08-18 04:30:41";134;1
"user_352";9;8;"2025-02-21 00:38:17";"2025-11-21 08:48:04";97.5556;789.1111;1;9;"2025-02-21 00:38:17";"2025-11-21 08:48:04";39;1
"user_3520";61;52;"2025-01-13 11:03:14";"2025-06-20 08:15:09";91.5574;748.5902;2;61;"2025-01-13 11:03:14";"2025-06-20 08:15:09";193;1
"user_3521";99;85;"2025-02-05 02:38:05";"2025-12-29 21:19:39";88.0808;713.3333;2;99;"2025-02-05 02:38:05";"2025-12-29 21:19:39";1;0
"user_3522";59;55;"2025-02-11 07:18:37";"2025-12-26 22:49:09";84.678;670.4068;1;59;"2025-02-11 07:18:37";"2025-12-26 22:49:09";4;0
"user_3523";70;61;"2025-01-18 01:02:15";"2025-09-07 10:35:19";91.9143;741.8714;1;70;"2025-01-18 01:02:15";"2025-09-07 10:35:19";114;1
"user_3524";96;82;"2025-02-03 10:42:14";"2025-11-14 06:41:49";86.8958;700.4792;2;96;"2025-02-03 10:42:14";"2025-11-14 06:41:49";46;1
"user_3525";99;87;"2025-01-27 01:27:34";"2025-11-10 17:14:42";86.6667;707.9394;1;99;"2025-01-27 01:27:34";"2025-11-10 17:14:42";50;1
"user_3526";74;61;"2025-02-02 02:15:11";"2025-07-25 22:19:47";87.473;704.7973;2;74;"2025-02-02 02:15:11";"2025-07-25 22:19:47";158;1
"user_3527";20;19;"2025-03-20 16:20:56";"2025-12-14 04:38:15";85.25;674.65;2;20;"2025-03-20 16:20:56";"2025-12-14 04:38:15";16;0
"user_3528";20;19;"2025-02-19 14:31:42";"2025-11-27 19:43:21";88.8;716.7;2;20;"2025-02-19 14:31:42";"2025-11-27 19:43:21";33;1
"user_3529";19;18;"2025-01-13 23:06:10";"2025-12-17 15:05:30";95.0;760.1579;1;19;"2025-01-13 23:06:10";"2025-12-17 15:05:30";13;0
"user_353";33;31;"2025-03-01 06:23:32";"2025-12-23 12:39:49";91.9394;751.6061;2;33;"2025-03-01 06:23:32";"2025-12-23 12:39:49";7;0
"user_3530";38;36;"2025-03-02 20:36:24";"2025-12-27 14:16:07";87.3947;673.6842;2;38;"2025-03-02 20:36:24";"2025-12-27 14:16:07";3;0
"user_3531";60;53;"2025-02-11 10:06:13";"2025-08-16 18:49:29";91.8333;731.4833;1;60;"2025-02-11 10:06:13";"2025-08-16 18:49:29";136;1
"user_3532";17;17;"2025-04-07 04:16:44";"2025-12-28 20:01:15";90.9412;735.5294;2;17;"2025-04-07 04:16:44";"2025-12-28 20:01:15";2;0
"user_3533";49;46;"2025-01-09 19:23:07";"2025-12-24 23:29:34";90.102;724.4898;1;49;"2025-01-09 19:23:07";"2025-12-24 23:29:34";6;0
"user_3534";92;81;"2025-02-08 11:20:23";"2025-12-18 05:26:45";88.4674;722.4239;2;92;"2025-02-08 11:20:23";"2025-12-18 05:26:45";12;0
"user_3535";78;72;"2025-02-02 03:32:21";"2025-10-07 22:31:42";86.6154;693.8718;2;78;"2025-02-02 03:32:21";"2025-10-07 22:31:42";84;1
"user_3536";70;55;"2025-02-24 05:00:41";"2025-09-20 14:11:15";89.2286;729.4;2;70;"2025-02-24 05:00:41";"2025-09-20 14:11:15";101;1
"user_3537";78;67;"2025-02-11 06:16:46";"2025-10-10 18:09:15";89.0769;717.6282;2;78;"2025-02-11 06:16:46";"2025-10-10 18:09:15";81;1
"user_3538";48;42;"2025-03-06 02:39:19";"2025-12-23 05:57:03";88.0625;724.1875;1;48;"2025-03-06 02:39:19";"2025-12-23 05:57:03";7;0
"user_3539";26;26;"2025-02-18 09:50:37";"2025-12-09 11:11:52";88.7308;713.1154;1;26;"2025-02-18 09:50:37";"2025-12-09 11:11:52";21;0
"user_354";93;79;"2025-02-08 17:48:27";"2025-12-14 10:13:42";91.1613;735.828;2;93;"2025-02-08 17:48:27";"2025-12-14 10:13:42";16;0
"user_3540";74;60;"2025-02-06 05:42:11";"2025-08-31 12:08:35";88.7973;717.8243;2;74;"2025-02-06 05:42:11";"2025-08-31 12:08:35";121;1
"user_3541";79;68;"2025-02-12 19:35:44";"2025-09-25 02:51:15";94.0633;738.6582;1;79;"2025-02-12 19:35:44";"2025-09-25 02:51:15";96;1
"user_3542";28;28;"2025-01-12 01:28:52";"2025-12-30 12:04:44";91.2143;734.0714;2;28;"2025-01-12 01:28:52";"2025-12-30 12:04:44";0;0
"user_3543";104;89;"2025-02-12 04:56:23";"2025-12-27 23:44:57";92.5865;748.4135;1;104;"2025-02-12 04:56:23";"2025-12-27 23:44:57";3;0
"user_3544";63;58;"2025-01-18 12:43:27";"2025-12-26 15:30:53";90.0952;702.8254;2;63;"2025-01-18 12:43:27";"2025-12-26 15:30:53";4;0
"user_3545";13;13;"2025-03-06 10:34:00";"2025-12-08 01:22:06";93.6154;771.3846;2;13;"2025-03-06 10:34:00";"2025-12-08 01:22:06";22;1
"user_3546";109;94;"2025-01-22 10:48:22";"2025-12-05 22:44:19";88.7615;725.422;1;109;"2025-01-22 10:48:22";"2025-12-05 22:44:19";25;1
"user_3547";88;75;"2025-02-04 15:16:45";"2025-11-24 06:59:54";92.0795;739.6705;2;88;"2025-02-04 15:16:45";"2025-11-24 06:59:54";36;1
"user_3548";51;50;"2025-01-10 08:05:32";"2025-12-23 00:26:17";87.3333;680.8627;2;51;"2025-01-10 08:05:32";"2025-12-23 00:26:17";7;0
"user_3549";43;42;"2025-02-27 22:44:04";"2025-12-30 10:40:18";84.3256;689.0698;2;43;"2025-02-27 22:44:04";"2025-12-30 10:40:18";0;0
"user_355";72;62;"2025-01-05 10:01:33";"2025-08-22 17:43:46";87.3333;695.4722;1;72;"2025-01-05 10:01:33";"2025-08-22 17:43:46";130;1
"user_3550";45;43;"2025-01-24 20:54:01";"2025-12-28 11:27:16";92.6667;747.4;1;45;"2025-01-24 20:54:01";"2025-12-28 11:27:16";2;0
"user_3551";20;20;"2025-01-19 14:53:21";"2025-12-19 19:46:12";87.5;691.85;1;20;"2025-01-19 14:53:21";"2025-12-19 19:46:12";11;0
"user_3552";60;53;"2025-02-07 17:17:02";"2025-08-21 10:42:53";87.5167;684.85;2;60;"2025-02-07 17:17:02";"2025-08-21 10:42:53";131;1
"user_3553";46;43;"2025-01-13 05:41:09";"2025-12-30 02:41:53";89.1739;728.413;1;46;"2025-01-13 05:41:09";"2025-12-30 02:41:53";0;0
"user_3554";44;41;"2025-02-19 01:59:12";"2025-12-21 14:24:12";88.6818;724.5455;2;44;"2025-02-19 01:59:12";"2025-12-21 14:24:12";9;0
"user_3555";64;58;"2025-01-17 09:09:53";"2025-08-05 19:12:14";92.0469;735.8438;1;64;"2025-01-17 09:09:53";"2025-08-05 19:12:14";147;1
"user_3556";50;44;"2025-01-19 05:24:13";"2025-12-26 12:05:30";87.44;733.02;2;50;"2025-01-19 05:24:13";"2025-12-26 12:05:30";4;0
"user_3557";78;67;"2025-02-05 08:13:47";"2025-10-06 23:41:33";86.1667;691.0513;2;78;"2025-02-05 08:13:47";"2025-10-06 23:41:33";85;1
"user_3558";51;50;"2025-01-06 21:24:06";"2025-12-26 18:58:45";92.902;760.2941;1;51;"2025-01-06 21:24:06";"2025-12-26 18:58:45";4;0
"user_3559";74;56;"2025-01-11 14:12:41";"2025-07-20 06:06:48";89.3108;724.9865;2;74;"2025-01-11 14:12:41";"2025-07-20 06:06:48";163;1
"user_356";47;46;"2025-02-24 03:16:14";"2025-12-13 22:28:27";91.7872;736.8085;1;47;"2025-02-24 03:16:14";"2025-12-13 22:28:27";17;0
"user_3560";30;27;"2025-03-07 00:23:28";"2025-12-26 15:15:51";95.3;775.9333;1;30;"2025-03-07 00:23:28";"2025-12-26 15:15:51";4;0
"user_3561";53;50;"2025-01-10 03:57:25";"2025-12-24 07:23:31";87.2642;714.9811;2;53;"2025-01-10 03:57:25";"2025-12-24 07:23:31";6;0
"user_3562";20;20;"2025-02-07 10:08:33";"2025-12-15 23:48:13";88.45;712.55;1;20;"2025-02-07 10:08:33";"2025-12-15 23:48:13";15;0
